row_id,subscription_id,user_id,subscription_type,start_date,end_date,created_at
da70656f-67cc-493f-877c-e0151a83626f,3238,7799,Student,08/10/2024,06/04/2025,42:44.4
8fbe9e10-541c-4baa-a030-6247fb85ac66,3239,3078,Student,17/08/2022,15/11/2022,30:39.3
827e0bc5-b675-41aa-a6fc-10384b85eb1e,3240,9703,Student,15/01/2022,15/04/2022,35:34.8
a366f87d-1ea9-4e7a-9d47-a6d5fce100b7,3241,8012,Student,22/03/2020,18/09/2020,34:43.3
7592bcbe-2bd3-4995-ad86-61e07116c7d5,3243,8684,Student,28/11/2021,26/02/2022,07:16.2
ebb90e8a-fe33-46db-b731-5daa8db82e2e,3244,2060,Premium,05/01/2024,04/01/2025,43:05.4
eab13a31-e422-469a-90d5-92b6074048df,3245,5999,Family,15/11/2023,15/12/2023,14:21.5
a3ab8136-a752-45bd-9f65-43d205193144,3246,1914,Student,19/01/2022,18/07/2022,57:34.9
d5121d47-46b2-460b-8335-7d1a99c1233f,3247,5791,Student,09/02/2025,11/03/2025,19:04.4
ac70c66e-f8a2-49eb-8b91-d91bafb9b740,3250,8225,Student,08/08/2022,07/09/2022,18:05.7
83b63678-cc63-4383-bfc4-29d13da8cccd,3251,6505,Family,05/05/2020,04/06/2020,00:01.0
21c22d60-4eb3-4194-8324-abe8327a852b,3252,4918,Family,14/01/2024,13/01/2025,44:34.1
9d1787a8-10b4-4636-bd22-0f921186ef0f,3254,7060,Student,16/04/2020,16/05/2020,19:20.2
1182eee2-d832-4e9a-ac0a-99b1eec0f2d4,3256,6199,Student,11/01/2022,10/07/2022,57:10.8
11629850-db00-4203-ae19-13911a8ca5a8,3257,8731,Student,25/09/2019,24/12/2019,36:24.1
9bfe2e10-b1ae-4ae6-8fcc-c0136f9b0986,3259,5727,Premium,26/11/2023,26/12/2023,51:15.6
73775d25-89f0-49da-aec4-513fa30c438b,3260,248,Student,02/08/2023,01/08/2024,57:14.8
8bcef4e2-be05-4a27-b266-4ce726c1cf60,3261,259,Family,11/02/2023,12/05/2023,16:11.3
882b9214-37ff-42fa-8a03-372ea8cc3ce3,3262,6996,Student,17/04/2021,17/05/2021,07:35.8
d098bb9b-b738-46f4-a7bb-f6aeae03847d,3263,4935,Student,29/08/2020,28/09/2020,03:32.5
17e41c32-f35d-4cc5-88ea-ffc1c43ed02b,3264,8454,Student,14/04/2023,14/05/2023,16:52.9
ffafe65c-17ad-46fb-9b0f-d17b1e68973b,3265,905,Student,17/02/2021,18/05/2021,25:35.3
be4d3256-6b97-4a51-b000-b751a0c011eb,3266,6639,Family,28/03/2025,27/04/2025,10:42.9
edec59e3-99d7-41eb-a508-2ecf41e796b9,3267,8290,Student,21/10/2023,20/10/2024,54:59.2
9a895565-66cf-4245-9c7a-b7d9ecf97f2f,3268,1708,Family,10/09/2024,09/03/2025,31:37.1
19bd3e91-b409-4cea-bee6-4cc61b5eaf58,3269,1828,Student,21/08/2020,20/09/2020,01:17.4
9fa4ccfd-4457-40df-975b-ead8eea82631,3270,10205,Student,08/07/2020,08/07/2021,06:25.2
2a285a45-8b26-42de-ac16-d053672a498c,3271,4655,Student,10/11/2022,10/12/2022,20:33.9
18708c2d-003e-43eb-97c1-a60fb4de411a,3272,3054,Student,24/12/2020,23/01/2021,13:31.9
089ea3d2-8c8f-41c1-b655-0fbdf411b60d,3274,8051,Student,29/09/2024,28/03/2025,51:07.5
8dc69019-7ef5-43af-86b7-b298f1ce3749,3275,8457,Student,25/05/2024,21/11/2024,51:00.9
c40b368f-f825-4f5e-b01e-dcf5dabea908,3276,2820,Student,23/09/2024,23/10/2024,34:20.4
cf0e3cf3-9fd0-49dc-9698-e37b2f9d23d5,3277,4006,Family,14/03/2020,14/03/2021,23:23.6
679a2b6a-1b35-43b9-bae4-b66c60578c5d,3278,5107,Student,30/03/2025,30/03/2026,30:43.7
d96b58bb-aae4-4e93-8c5f-998b06f05015,3279,4905,Student,17/09/2019,16/09/2020,06:05.4
16b86405-d1da-4b59-a012-d4d7f4c4b9cf,3281,5960,Family,20/02/2025,21/05/2025,50:52.1
92351510-acbc-43b9-b4dd-41ab268d3df8,3282,5227,Premium,12/06/2021,09/12/2021,53:01.6
b07dc405-e407-4248-a691-83e4b5b30bcd,3283,2737,Family,26/09/2019,26/10/2019,27:05.8
c0cccf87-1467-43a9-94e2-73d149cb6c34,3284,2463,Family,20/01/2021,20/04/2021,38:01.4
17832c5a-16fb-43e4-af43-200cafe2bcb7,3285,4479,Student,21/01/2024,20/01/2025,36:53.4
8e027912-55d1-468d-9c90-8f48298b48b7,3286,305,Family,14/11/2024,14/12/2024,45:26.1
5d8a7780-f4c0-45b7-94d7-fbea5f4b2759,3287,10591,Student,28/04/2023,27/04/2024,32:04.2
2ae1e3a5-59fe-4db8-9c5f-d066da1f7ed9,3288,5949,Student,09/05/2021,05/11/2021,19:46.8
62753594-c4a9-4639-8e55-9b869af7d622,3289,4248,Student,31/10/2023,29/01/2024,53:19.5
89854df3-f463-4536-a5ee-5fd16819b457,3290,918,Student,24/01/2021,24/04/2021,37:34.2
6013872a-edcf-41a2-b6ba-ec158dccf888,3291,1689,Student,24/11/2020,24/12/2020,20:26.1
a378eb78-8da9-4855-9e5e-b96deb096cfc,3293,2155,Student,11/07/2024,07/01/2025,51:56.6
51e4bf27-14fb-4138-b29e-ad1632a341ec,3294,7545,Student,24/05/2024,24/05/2025,38:16.9
ebce7a7e-5194-437b-8aba-718d9fb27ed7,3295,6544,Student,24/04/2021,23/07/2021,32:04.2
95494a24-eb82-44e2-b639-33ce01735ffa,3296,4986,Student,18/07/2021,14/01/2022,31:53.6
f7cc9576-55ac-40ea-9120-c1bbc87384a1,3297,6275,Student,25/03/2022,23/06/2022,21:04.8
e4cb2643-99b7-4991-879c-5830f3ffc5f7,3298,3323,Family,10/03/2025,09/04/2025,10:35.7
562e8235-595f-4948-b2b2-9caa421bd122,3299,5287,Family,08/01/2023,08/01/2024,25:38.6
5d8c91d7-abee-40d7-b1e0-9fc29d2195e5,3300,5614,Student,30/09/2024,29/12/2024,08:31.2
ec62aefe-f929-4f2c-bfa8-df2972c08e77,3301,6804,Premium,26/01/2024,24/07/2024,54:58.3
b179ce15-a460-4c3f-9675-0f43df567def,3302,10468,Student,16/04/2024,13/10/2024,06:02.0
4eb67dfb-4f6f-4a6e-abc4-14fc5a44643a,3303,6210,Premium,16/09/2021,15/12/2021,05:16.7
d90fb487-afd6-40bf-bb59-b67f29373588,3304,718,Family,03/08/2020,30/01/2021,02:40.0
5ce2f4d6-2f61-4452-872d-10091cbabd40,3305,2585,Family,06/04/2021,06/04/2022,22:30.9
a2d5103b-12ad-4c1a-ac99-1da659049b08,3306,2008,Student,20/07/2020,18/10/2020,37:34.8
402e6eff-549f-4379-88d5-b82becfb7f30,3307,5470,Premium,03/07/2023,01/10/2023,28:02.5
fe95c651-807e-452c-b820-9c83a6165ba4,3308,927,Student,19/06/2024,19/06/2025,40:53.3
82cb4633-dd1b-4ddb-b8c0-ac167ef38056,3309,2800,Student,08/11/2023,06/05/2024,29:05.1
6d944ec7-fa1a-45f4-a0c3-b2182efed1ef,3310,2113,Student,21/04/2023,20/04/2024,21:50.0
3d1bafc0-3534-46e5-8fb5-5364116925d2,3311,10373,Family,19/07/2021,15/01/2022,31:02.0
70a99452-01eb-4b09-b786-351456d04394,3312,410,Student,02/12/2020,02/03/2021,42:40.5
81d6ad7a-f584-449e-904d-d4256a0e866a,3314,8063,Student,08/10/2024,08/10/2025,16:37.7
ec309e59-045f-4361-871a-a254e4f76f07,3315,16,Student,08/11/2019,07/11/2020,52:50.5
787333be-3d78-4d52-a333-6c965359e328,3316,1533,Student,21/10/2023,18/04/2024,41:20.4
3c42cb93-d012-4325-82aa-37e17ef0edf9,3317,8013,Premium,27/07/2021,27/07/2022,08:16.3
577e5359-9279-4079-9ccc-87951b5a0388,3318,5787,Premium,25/06/2021,25/07/2021,36:41.2
b95fe451-a1c5-4210-ad49-4abf1b7aefc2,3319,6957,Premium,15/06/2022,12/12/2022,06:01.5
e867a313-6290-4234-9283-6c3e23c6d220,3320,8703,Family,12/12/2020,12/03/2021,15:27.2
99b25f82-1efd-474f-b8b9-4f558b02d938,3321,810,Premium,25/06/2023,24/06/2024,24:42.5
b72b3f87-6901-4500-aece-53c96c8c44c4,3322,9216,Premium,08/02/2023,07/08/2023,59:31.9
5d45b40c-49e4-41f0-a1cc-14fde65128d2,3323,1146,Student,09/10/2024,07/04/2025,27:20.2
cfa13b90-3434-440f-ba62-7491793800ff,3325,5372,Student,05/02/2020,03/08/2020,23:47.9
ee8296ab-4549-4a16-b85c-b22242741bfe,3326,2244,Family,16/08/2021,14/11/2021,02:33.7
d3005c97-16ad-4216-ba8e-5791438d94a6,3327,9439,Student,09/08/2022,08/09/2022,08:42.2
6c01e7c6-891e-450c-a1a8-c065695b6e94,3328,2831,Family,24/09/2020,23/03/2021,48:36.6
84eab0e4-6d18-45e3-8cae-5fff2021bb2c,3329,7635,Family,29/09/2019,28/12/2019,15:33.3
321fa453-2beb-4d92-b911-b0fff6c4a6da,3330,4201,Student,10/12/2022,09/01/2023,55:25.8
806d4ef1-bf49-40f7-b385-e57d53e70210,3331,2883,Student,14/09/2019,13/09/2020,35:12.6
f32973eb-be9d-4264-9364-c34ee3219798,3332,7988,Premium,17/04/2022,14/10/2022,09:07.3
1db4e2ea-1ef7-4193-9651-2a1636ad2de0,3333,1187,Premium,07/12/2019,06/01/2020,23:29.1
fafc4d45-0f17-4fb7-83b5-86d68df0e95a,3334,9609,Family,07/10/2020,05/01/2021,41:11.2
5e8130a7-da73-46bf-be85-18ba164508b5,3335,4017,Student,24/04/2020,23/07/2020,05:37.9
48d2937f-5327-4b70-82e7-0e7e0ffa762f,3336,1232,Student,22/01/2022,21/07/2022,59:52.8
acd34422-2bad-4ef1-835a-68423f9f8243,3337,8670,Family,31/07/2019,27/01/2020,49:56.0
cf86a766-176b-4f38-838f-2e02dd3d150f,3338,5348,Student,05/08/2021,04/09/2021,57:25.0
9c943e5f-8acd-47cf-91ee-e1565ecee3d0,3339,180,Premium,24/04/2025,23/07/2025,10:18.0
720dd8e1-f579-407a-b30a-509f8288d9c6,3340,921,Premium,23/11/2021,21/02/2022,54:31.4
edfed55f-0353-4665-8680-4bb09deac075,3341,907,Premium,26/08/2019,24/11/2019,29:39.3
56070230-fdaa-43a8-bb1b-bab024ffc1ee,3342,3071,Student,16/09/2023,15/09/2024,44:34.7
2df0b8b4-8c88-4ffb-8cd3-d0cc17bcbffc,3343,7098,Student,15/07/2021,13/10/2021,38:08.3
370d0405-b7ce-4894-b0f7-feed5c48ebb7,3344,4204,Student,06/01/2020,05/02/2020,13:48.4
ac8b7da3-4b62-43ca-ae19-cad2d0fa690c,3345,6632,Student,08/03/2021,07/04/2021,11:00.4
1322b452-de8e-44e6-9e28-cef7343d0097,3346,2126,Student,12/01/2024,11/01/2025,29:29.5
e3e8d0a1-bf45-4bed-a167-06cb7720f49b,3347,5521,Premium,09/02/2025,08/08/2025,40:09.5
8775a6b8-5deb-4baf-afba-4bd134f03a18,3348,7135,Family,17/11/2022,16/05/2023,25:18.2
c36df009-9352-4bf6-b9ae-8eb8be463f1f,3349,6024,Student,24/11/2024,23/05/2025,48:10.8
2cc9fd27-ec66-48f6-96a3-ccf3b505fe7b,3352,4809,Premium,08/02/2021,08/02/2022,44:13.8
c3190b0a-f608-4596-8ff8-19c67612c6c2,3353,6182,Premium,21/08/2020,20/09/2020,40:35.3
3ec96802-295d-4e85-9000-6a9c4655d825,3354,3818,Student,28/06/2019,27/06/2020,18:52.0
e0cc9015-9903-4ad3-a086-f2a2a69d6128,3355,7832,Family,06/05/2021,02/11/2021,19:49.1
19ab2557-7de8-4390-8e7f-292e4ec4f126,3356,1616,Premium,19/09/2022,19/09/2023,15:32.8
abd82cdc-9f76-49f4-8c25-3772b0d523dd,3357,4600,Student,04/02/2022,06/03/2022,03:02.6
8b96e941-34d4-4a53-8bd1-3cdc0d928e05,3358,6098,Student,03/01/2024,02/02/2024,29:52.3
eb309435-fa8c-4d57-bd25-dd3503972eea,3359,5715,Student,25/08/2023,21/02/2024,02:36.1
71e78ca7-b0f0-4b23-be16-ede58bbe3bda,3360,6787,Student,08/11/2023,07/11/2024,56:57.0
49e79d14-1b5b-4ba4-9780-8b164aee0b51,3361,6492,Student,11/10/2023,08/04/2024,39:47.5
8cf0b073-835f-4887-9601-7b5f835963b9,3362,4409,Family,01/10/2019,30/12/2019,32:08.9
be937070-824e-4343-be72-951b4ea41133,3363,5282,Student,08/03/2025,04/09/2025,30:08.8
a4cb2851-698c-464a-9e43-8fb064f7a2ac,3364,1372,Family,25/07/2023,21/01/2024,51:06.8
cb16bca3-2acd-4f50-88f0-a6c38f728876,3365,1311,Student,18/03/2024,16/06/2024,07:23.3
9e74ec7a-8981-4482-af05-227d314cdf11,3366,2328,Student,06/08/2020,05/09/2020,12:24.5
af4fc0fb-3977-4f1d-a5c6-dfcd3f6dfdc4,3367,9450,Family,21/11/2020,21/12/2020,00:36.9
ce8d7274-7811-40fe-9d01-aa94b6863475,3368,9791,Family,06/04/2024,06/05/2024,57:35.5
710d7b36-90e4-4068-8a54-eb73e259e289,3369,3313,Student,26/10/2021,24/04/2022,28:06.1
24061fc7-1364-4b79-924f-e3b48d4edb84,3370,4602,Student,20/02/2023,19/08/2023,41:38.9
3ba6a488-722a-4212-9999-7f74d9f15098,3371,965,Family,27/09/2021,27/09/2022,18:50.3
cb72f63e-d421-4b2e-a224-7d1aad1eee8a,3372,5212,Premium,05/10/2019,03/01/2020,17:47.6
eb5d1842-91ef-4c1a-9916-5779638d2642,3373,418,Family,13/04/2020,12/07/2020,24:46.9
30a8aad3-60ca-44ef-859a-c76362627c3e,3374,9337,Family,18/08/2023,17/08/2024,43:16.6
2e83fa93-27a4-4db4-90d5-7c9eb7069eb0,3376,3793,Student,01/06/2022,01/07/2022,37:45.2
0bb617d7-95e6-44eb-80aa-baf800c6dbff,3377,6815,Student,05/05/2021,04/06/2021,45:16.7
ef094d64-c55f-4553-bbd4-12702a07989c,3378,1327,Student,13/02/2020,13/05/2020,51:02.8
d5cd0e33-90e9-4562-80ea-1ea4c84dec9c,3379,3608,Premium,28/10/2023,25/04/2024,30:11.5
59411d5d-80e2-423b-8662-5a09d02fb2cc,3380,3886,Premium,04/10/2019,03/10/2020,02:59.7
fa9f6e22-aed1-47f1-b100-fbf332abe33e,3381,3758,Family,05/03/2023,01/09/2023,12:31.6
3a014884-92e6-404a-a4f4-7eb58ff4bae8,3382,5383,Student,29/03/2024,28/04/2024,01:33.6
7eb0771f-1951-4b9e-b8ec-89a536369e12,3384,7157,Premium,19/03/2022,18/04/2022,54:32.7
5e9724d2-9f93-4b6b-9daa-40aa7c2f13cc,3385,6113,Family,29/03/2020,25/09/2020,33:12.9
c62b4479-4252-41bd-bde9-fdaf4cd233ed,3386,278,Student,28/01/2024,26/07/2024,03:09.7
cd237f66-f831-4937-8296-8fb412a78ee7,3387,9000,Student,04/07/2025,03/08/2025,33:48.8
23b4e6c5-a0b1-4d3a-84cc-e7ea9cf28602,3388,1278,Student,01/03/2022,01/03/2023,44:47.9
75b61aeb-e355-4dec-9ce9-ed0ca872b989,3389,50,Premium,13/07/2020,12/08/2020,26:46.6
281a0791-9ae5-4bd0-98f3-7dae954db737,3390,6775,Premium,24/11/2024,24/11/2025,27:13.4
0c2b4f9c-75c0-48ad-9a5e-92fe5df22bfb,3391,4658,Student,08/03/2024,08/03/2025,48:06.9
c0d5806f-895c-45c8-8800-e8af2fedd8fe,3392,2457,Student,28/05/2024,28/05/2025,34:13.0
2d2b1a62-3a81-407a-ad9a-d213686f330c,3393,650,Student,03/10/2021,03/10/2022,24:50.7
be559de1-5cdc-4ba3-890a-dbd2c5e209cd,3394,2236,Student,31/03/2023,30/04/2023,01:47.7
f47f9fbc-105f-4d30-969a-c9e4fd3baa60,3395,3539,Student,07/12/2023,06/03/2024,40:12.1
573caaad-96e0-4580-a343-1d749b5fdb9e,3396,3557,Student,20/01/2021,19/07/2021,59:03.8
e88773be-4605-4492-b57f-89c0ac0d513c,3397,5315,Family,08/08/2019,06/11/2019,09:03.1
7a94c339-f4d6-4e33-93fe-dbd6cb2af9d3,3398,4981,Student,28/08/2019,27/09/2019,07:02.9
92d51646-9f72-4d76-b45c-919e85847ada,3399,4577,Family,19/11/2023,17/02/2024,48:19.0
7df7c3cf-b564-4fb3-9ca0-08b3ed861509,3400,7156,Family,18/01/2023,18/04/2023,36:44.0
07f01425-9315-414d-9ee7-29a36bc98064,3401,7819,Student,11/03/2022,09/06/2022,34:09.8
aafefd1d-0271-434e-9782-8700d098ad97,3402,1783,Student,25/09/2021,25/09/2022,50:01.7
d70be360-6bf8-4b58-81ef-6edf1b4db509,3403,4740,Student,25/11/2020,23/02/2021,57:17.7
5aa9042c-4669-4f28-84eb-060d7aa7da9a,3404,487,Family,05/04/2025,05/05/2025,20:17.5
789cf21e-7fa1-4fb8-83e5-6b996d68f36e,3405,448,Student,10/10/2020,10/10/2021,36:52.6
f1a871cd-fd4c-486a-a5bb-308dffb069ab,3406,1967,Student,03/06/2021,03/07/2021,53:54.1
1c9c045c-a588-47ba-8738-17de9605926b,3407,3414,Premium,26/10/2021,24/04/2022,50:50.2
df51b0bc-ba73-46ae-bcf4-225d9a84a79a,3408,2168,Premium,23/06/2019,22/06/2020,22:43.7
7b631fc4-a878-4654-891a-4d066d3a8245,3409,6291,Student,10/06/2021,10/07/2021,09:22.8
804f669e-6db2-4d24-b8bc-64088acaba73,3410,610,Student,26/09/2021,26/10/2021,58:58.9
2a00b610-f0d8-425a-998c-c43a0dc815a9,3411,6631,Student,16/10/2023,15/11/2023,11:22.6
c84d940c-30ae-4506-9199-ced00017ab1e,3412,8758,Student,18/06/2023,16/09/2023,36:34.7
fa49542e-e527-4cff-9841-c90708024b17,3413,4130,Student,21/05/2024,19/08/2024,28:52.0
efe8e69f-db17-439f-ab66-b5887d8f2b57,3416,1717,Student,20/06/2022,18/09/2022,23:20.6
77d218cb-81f3-4658-9da3-7286c4380353,3417,4316,Student,07/01/2024,06/02/2024,39:49.1
7fc467a2-3e9e-4a28-9b17-fa4edb7bebe6,3418,2018,Student,11/11/2023,09/05/2024,51:27.2
e2d47652-4eb0-4294-93be-5a6bac1e3a18,3419,1411,Family,07/10/2022,07/10/2023,35:21.6
fe4299fe-2cc0-4629-91ed-5008c818ae9c,3421,939,Family,24/05/2020,23/06/2020,05:10.2
241ed870-1f87-409f-a752-bccfcc02839a,3422,6877,Student,13/10/2023,10/04/2024,18:46.0
968b177a-5a75-4218-9d94-f3fdea0c1c30,3423,2026,Family,17/03/2024,13/09/2024,03:07.5
661b782d-3f8d-4173-85ee-7334dd47834d,3424,8888,Student,06/10/2023,03/04/2024,37:49.9
e138ae3b-c76b-4d7c-b37d-f0c36a6a4cac,3427,5105,Family,27/12/2021,25/06/2022,24:01.8
0b95dfd7-30b9-41cc-897f-fead618ed546,3428,5173,Student,02/04/2020,01/07/2020,07:18.6
38b788fc-eb7b-48ab-ac20-09fbd3e8d5c2,3429,5808,Premium,20/08/2020,16/02/2021,14:16.7
b0513b1c-09a2-4913-b6e9-26441d9226ce,3430,10421,Student,31/01/2020,01/03/2020,20:44.0
3da20e96-bc0a-4f21-a973-1e573014388d,3431,6349,Student,26/05/2024,22/11/2024,20:04.5
443ef047-fb1e-4b50-a7af-e648d248a290,3432,2414,Student,30/05/2024,30/05/2025,51:52.9
8ffc65e3-e38c-4c6b-8999-f4d0ff4de82d,3433,6819,Student,09/09/2021,09/09/2022,16:10.4
72164a7b-6994-47f0-97d4-d90e7172f341,3434,845,Premium,06/10/2023,03/04/2024,37:34.4
227ebaf4-64f3-4bf9-8809-4d2e3491c8ba,3435,9679,Family,25/07/2022,24/08/2022,22:49.4
c012a4fe-b7b1-4ea7-81fa-1ea462190a2a,3436,9972,Family,13/02/2022,13/02/2023,09:13.7
df846db2-838c-4d9e-8efd-3f9f0ba0e07b,3437,8427,Premium,18/01/2022,18/04/2022,37:40.5
9eaffd5f-aa17-4c71-b325-bbb95f0095c2,3438,4892,Family,03/10/2021,03/10/2022,35:13.3
2ee2a504-c8aa-414e-a0c1-8a5267f6fb82,3439,699,Premium,30/01/2024,29/04/2024,30:03.5
60f10f7c-ef1e-493c-b108-e06b82eec108,3440,10674,Student,30/06/2023,27/12/2023,35:25.7
4a0d6bdb-df52-490d-8886-80f8ea33e1a5,3441,6090,Family,05/04/2024,04/07/2024,09:32.7
f87a45d8-072c-4d85-9bb8-28bc5b66ca99,3442,9637,Student,02/04/2020,02/04/2021,12:04.0
5d6fda61-35bc-4a47-a8f2-7080c2dc019f,3443,4630,Student,24/11/2019,23/11/2020,02:16.2
664a844a-9282-4678-81c2-5fa6b6723335,3444,10799,Premium,24/11/2023,22/05/2024,17:58.6
112c3d01-128f-430e-b960-85ff4cbd9b51,3446,4606,Student,26/03/2020,24/06/2020,05:08.1
e1cb9923-1f8d-4194-aff2-4ed511ca8d9c,3447,564,Family,20/08/2019,19/08/2020,58:13.3
527e0f71-f004-425d-97ad-e0071761b589,3448,3794,Family,21/07/2023,19/10/2023,24:58.0
6ae2e571-2bf8-4663-b745-20af9b614339,3449,1739,Student,18/05/2022,14/11/2022,13:24.2
4e222fa6-6ce2-4ada-8b2d-3071abd63da4,3450,597,Family,23/10/2024,21/01/2025,12:38.8
870a0790-f13b-4b76-aadc-54871c27e343,3452,2732,Family,06/08/2023,04/11/2023,15:18.4
a31f2fc4-4338-476a-af97-b8e630497b51,3453,8872,Family,29/09/2024,28/12/2024,27:14.3
4bcce8b3-271a-4958-8131-dcdeb3406852,3454,6018,Student,13/01/2025,13/01/2026,43:35.8
5fb75900-c715-41f1-9e53-3246eb295101,3455,528,Student,16/05/2025,14/08/2025,00:32.9
d9511f06-3982-46c1-8d14-b15c780ee097,3456,10592,Family,09/07/2023,08/07/2024,33:22.3
2aae0318-3ab6-4240-bd8e-b8abdd318265,3458,5396,Premium,13/01/2023,13/04/2023,55:20.8
58cb3b2f-2d79-4a01-9b5a-5b1657df7406,3459,6750,Student,14/04/2025,11/10/2025,49:37.1
8d7bbc5c-c904-4893-ad2e-8ef400418770,3461,8366,Premium,03/10/2019,31/03/2020,13:15.0
9ffb77ec-9fd5-4624-bb30-112b8081c825,3462,4814,Family,25/10/2021,23/01/2022,53:33.9
5d6d0183-5cdc-4a7c-a0f8-694518d7b426,3463,5299,Family,14/05/2021,10/11/2021,04:47.2
31ece058-5315-472a-b5a2-83c6a241594c,3464,3698,Family,15/09/2022,14/12/2022,12:46.5
16f252cf-73aa-4df1-8bef-6cb429536f37,3465,2989,Premium,06/11/2023,06/12/2023,02:52.9
251e36d3-4f5e-4b1e-b8ea-ee7d720bde2b,3466,7704,Student,19/12/2019,18/01/2020,05:12.2
1729b8f9-08d3-4a0d-a041-5d030eb10676,3467,4825,Premium,07/12/2024,05/06/2025,05:13.8
2b803e8c-9333-4be6-940a-d8486583c797,3468,7025,Premium,13/09/2020,13/09/2021,22:13.4
fc617a7b-9075-43f0-a72b-2cf9e1da853a,3469,5561,Student,01/07/2025,31/07/2025,24:52.6
c7f0bb37-d03e-44f5-a709-039f9011dfe3,3470,425,Family,29/08/2024,29/08/2025,13:36.7
afe4d775-0225-4e67-9439-99cb92b9c3df,3471,3660,Premium,21/09/2024,20/12/2024,47:50.6
39478f26-ae35-4087-a1d5-90cf93d0e409,3472,2023,Family,28/12/2022,28/03/2023,57:08.4
80799045-6215-461d-8468-34e0a1bbd2bc,3473,4425,Student,29/01/2022,28/02/2022,03:30.7
772c4d7c-36a0-4fce-96c8-eb4f9b5e4f8c,3474,3533,Family,07/08/2019,03/02/2020,34:55.3
aae1452c-26f0-4612-958d-48111ef9f1b3,3475,5959,Premium,08/10/2019,06/01/2020,27:55.4
260047b8-513e-4d45-a12f-7ba0cc622d77,3476,7650,Family,20/07/2021,16/01/2022,38:17.8
107e8f61-4bca-4c50-9253-29729d50be80,3477,3182,Student,19/09/2019,18/12/2019,26:34.0
02cd1bb3-127d-4471-b733-abe9550525e1,3479,2200,Family,10/08/2024,09/09/2024,06:39.2
eac0eb8b-6d4e-4f33-bf0f-0bfe5713db2e,3480,2504,Student,21/07/2021,21/07/2022,34:43.8
be2ced57-9c41-4b20-bf54-423903a30bee,3481,2908,Premium,11/06/2021,08/12/2021,26:32.0
8e2b296e-5292-4e6f-b8ad-1fa316ab2fda,3482,1752,Premium,22/09/2021,22/10/2021,40:14.7
a9eee3b8-2f2c-43d7-93f0-f48465028ea2,3483,4011,Student,05/08/2019,03/11/2019,32:59.3
c644dfb9-73af-4f31-9f1f-e9ec8963474a,3484,309,Student,07/05/2023,03/11/2023,40:44.1
11fc5f89-0565-436c-9cfb-4dca87512cc1,3485,3240,Student,06/08/2019,05/08/2020,12:31.4
f6c8ea60-21ea-437d-b72f-c3f348ec596c,3487,5424,Student,28/10/2021,27/11/2021,36:59.6
d59a9ad3-70c8-447f-a6e2-b024cb04e20c,3488,7131,Family,07/05/2020,05/08/2020,34:41.1
4eb083af-abfd-48fc-a6ec-eb99c31cae2c,3489,5275,Student,21/03/2020,19/06/2020,43:58.5
d507fc37-47a9-4788-ba3c-caa24aca3d97,3490,4293,Student,23/04/2021,20/10/2021,50:25.8
7cfacebb-79e7-4ffb-84b7-77e5f12486b4,3492,9389,Student,07/06/2022,07/06/2023,28:28.8
8e9a08c5-75f6-4d4f-9c11-f4dcbb926b92,3493,1886,Student,02/02/2020,01/02/2021,01:48.4
f050fc80-d5fe-485c-b269-bc38197fbbf5,3494,5794,Student,07/08/2022,05/11/2022,56:00.6
45056997-b89d-4ad2-8fdc-881744a64823,3495,3342,Premium,05/01/2020,03/07/2020,40:27.2
ddc83084-fe71-46ec-9c73-865ea7c807de,3496,9313,Student,02/10/2024,31/12/2024,16:44.5
f8e3edfd-d231-44d5-9cb1-bc56c329d42d,3497,5440,Premium,13/01/2020,12/02/2020,35:36.2
46b0b26e-827c-4928-a417-c761662b2a73,3498,7047,Family,19/11/2021,17/02/2022,31:08.8
40d6c078-120a-47f6-a8df-5559ef3a34f1,3499,4253,Student,18/12/2024,18/12/2025,47:03.5
24bfb3b5-77f3-4bf0-a447-5b44c93f5d0a,3500,428,Student,19/11/2019,17/02/2020,31:24.6
b513d0bd-2196-4f0f-88ed-d28267ddcccd,3502,1193,Student,16/03/2023,15/03/2024,13:45.9
08398faf-c42b-42d2-ae36-74cb62b5a548,3503,4129,Premium,06/05/2020,04/08/2020,52:16.6
57532137-4d9a-418d-8c61-a32b9a3cfc77,3505,8266,Family,15/05/2020,11/11/2020,21:48.3
557274dc-e8e5-435e-b2ce-6654cee49e30,3506,6012,Family,18/03/2022,16/06/2022,58:25.8
8ef826e0-7ecb-4e29-ae44-341c3e86f307,3507,9164,Family,25/07/2021,21/01/2022,04:13.0
d4e3a1a7-83e3-4ab2-9854-eef6008d0c15,3508,721,Student,01/12/2019,29/05/2020,44:14.0
c28a6d3f-f9d6-478a-a89b-74f6b770dfa0,3509,10312,Student,16/10/2019,15/10/2020,38:10.6
2d2c4660-80a1-4ed2-af28-4e4587a3e0cd,3510,4171,Student,18/09/2023,17/09/2024,46:28.8
bf6186e0-4fab-4984-9ee1-1c06446048a1,3511,3436,Student,19/06/2021,17/09/2021,59:14.4
e0250182-0e42-4b3e-9739-053ba34ecd80,3512,8753,Premium,28/01/2024,27/04/2024,45:32.5
58adae08-cc5b-48df-ab1f-f8a85f41f128,3513,125,Student,08/02/2023,08/02/2024,26:17.2
a8010847-6ac2-4284-991f-7d3f5516330e,3514,1495,Student,19/07/2020,15/01/2021,09:10.3
