row_id,payment_id,user_id,amount,payment_date,payment_method,created_at,subscription_id
0caf7f15-c57d-4560-bdb1-19994a756848,3731,5808,199,14:16.7,Credit Card,27:16.7,3429
22359302-7b22-42b3-9399-2233d783110d,3732,3633,99,49:07.5,Net Banking,01:07.5,2296
d3177672-ea59-4f8d-8070-34a6147d5128,3733,4468,99,23:58.2,Credit Card,35:58.2,2636
4424f828-4ea4-4bb8-b5d7-db3d785b2373,3734,6754,299,58:48.5,Debit Card,09:48.5,2757
72d8d02c-a39e-4c67-b8fa-9b51c9760bef,3735,1097,99,39:02.4,Wallet,52:02.4,2481
eaeb0cc6-2632-4fd6-930c-c64bb5056260,3736,4027,99,10:11.9,UPI,21:11.9,3889
e40b9482-be0c-4d31-b2b8-f652d5b6a9bc,3737,1414,199,18:19.0,UPI,29:19.0,3638
35dc20b1-006b-490f-a5f2-8f8813038463,3738,10433,99,28:36.5,Net Banking,43:36.5,2216
6b1a7a1b-aa7f-4128-8411-840acd702482,3739,2328,99,12:24.5,UPI,26:24.5,3366
3c88f3f8-1d2f-45b5-89c2-2aef26c4e0ba,3740,6976,199,25:57.4,Wallet,39:57.4,2304
8571a269-ca0a-4bcb-b1d4-e7e84596dcff,3741,718,299,02:40.0,Credit Card,15:40.0,3304
696c1d9c-9459-409b-b794-cf68b3fdd888,3742,1420,199,04:48.7,Net Banking,18:48.7,3932
8c2592a2-7af4-4df4-ba53-70916f136999,3743,4070,299,24:45.7,Credit Card,35:45.7,3712
cf0af435-ee22-495a-94a1-cb60adf60a01,3744,4643,199,13:43.9,UPI,26:43.9,3186
ae776b6c-6648-49ef-a39a-1dfa3cbd3c59,3746,1024,299,46:45.4,UPI,57:45.4,2220
0b51ee44-902e-4625-b4fa-08c4d84c8cb2,3747,9451,199,41:51.2,Wallet,53:51.2,3716
1775a963-2dad-40fa-8ad9-79e132202589,3748,9200,99,20:00.7,UPI,34:00.7,3660
6b5b535b-e5b6-4dab-9be5-ebfde4198519,3749,9510,299,16:26.5,Debit Card,29:26.5,2484
dce199fb-4a4a-463a-b101-4fcce1311b37,3750,1149,199,41:18.7,Debit Card,56:18.7,2479
1102cd1e-69eb-4589-b939-88932028a8dc,3751,6410,299,14:28.8,UPI,29:28.8,3681
073b9f45-a6b1-40cf-97a6-05b7763d9f4f,3752,559,99,34:27.4,Credit Card,46:27.4,3856
e7d5b7c2-8300-443a-9510-f675a6319e4e,3754,7298,99,32:45.8,Net Banking,47:45.8,3903
3fa07200-50aa-4a32-ade2-396b2f01ea00,3755,2008,99,37:34.8,Net Banking,48:34.8,3306
a43b40cc-ee53-40b4-b4c4-5d3258539853,3757,1495,99,09:10.3,Credit Card,21:10.3,3514
e5e02dca-cb91-431b-a4e6-d3f8a3f93fab,3759,3987,299,04:57.7,Wallet,16:57.7,2821
8da38720-fb02-49a3-b186-ccff7886d8c4,3760,4067,199,26:35.2,Debit Card,37:35.2,3959
d9fd5b9b-78b5-4cdd-9618-ecb9dba9f095,3761,6695,99,11:55.7,Debit Card,21:55.7,3718
6c5e3eaa-05d1-405d-b37e-b725b78ccd41,3762,50,199,26:46.6,Debit Card,40:46.6,3389
9cdcf854-7877-4442-8b99-a3caa87a2f38,3763,2569,99,07:09.0,Debit Card,22:09.0,2382
7c1a9660-e989-4f39-84c2-9c5ebcddec5b,3764,4708,299,31:01.4,Net Banking,43:01.4,2987
be47b481-c0a0-499a-a066-54dc3411e8d9,3766,10205,99,06:25.2,Credit Card,16:25.2,3270
bb22a6bf-e64b-4b63-9e01-b72ad955cdd2,3768,8875,199,16:57.6,Net Banking,29:57.6,3194
d657a39e-a23b-45ce-89e0-166e0b0e1401,3769,5674,299,48:30.2,Net Banking,01:30.2,2723
c9832b07-166b-4273-b5f2-b93fabb098d8,3770,5671,99,35:24.9,Credit Card,49:24.9,3067
1af68558-5f44-4e63-8b8c-9d38470b5115,3771,5201,99,02:30.1,UPI,15:30.1,2694
412f575a-9da0-421a-a9b3-ff13c7d38bfc,3773,7081,199,16:09.5,Wallet,26:09.5,2350
255f215f-0e35-4360-9a5b-4a7e242f2c84,3774,5194,99,51:12.1,Wallet,06:12.1,3016
c45d8461-d71a-4cb8-a839-b315c885d37e,3777,1176,199,47:00.0,Credit Card,01:00.0,3524
9eaf8a77-7832-4210-a8a4-3f1790a0a153,3778,2776,99,22:21.3,Net Banking,32:21.3,2188
db538142-d75f-4888-a427-4faa3f568fe9,3779,4458,299,57:25.6,Wallet,12:25.6,3141
2cc6d8fb-e897-4c29-aa1b-3d822f16cf6a,3780,3522,99,26:53.6,Wallet,38:53.6,2903
02b6b3bd-a028-4283-8d17-5054cc20cff3,3781,4215,199,15:52.6,Debit Card,28:52.6,3594
2d0ba665-ad8c-4272-994a-3b7c61b58a5e,3782,3131,99,04:20.3,UPI,16:20.3,2750
9ed073e1-e001-4b7f-8757-5b7e95d678d2,3783,1499,199,21:47.3,Debit Card,32:47.3,4033
f6d413c1-250f-49bb-881e-638ceca6143c,3785,9736,299,11:33.4,Wallet,21:33.4,3698
58b09863-4d4c-4121-9396-0900b5de7fc4,3786,1307,199,11:00.8,Wallet,22:00.8,3797
8223ccfb-7499-4a46-82a1-44e492ff0024,3787,9780,199,07:43.2,UPI,18:43.2,2668
6334656a-c858-4bf8-bdb5-475277e19491,3788,7442,199,00:17.1,Debit Card,11:17.1,3662
d36c8e84-98cf-4ff9-bb7b-a6e9e5cb7fc3,3789,740,299,42:37.2,Credit Card,56:37.2,2830
e58a3dd0-835a-44ff-a845-288c21c50161,3791,7155,299,49:33.9,UPI,00:33.9,3787
f48453a1-9b0d-421b-893c-524a1d9b779a,3792,3008,99,49:44.4,Net Banking,01:44.4,3643
72107e8f-83ce-4d59-a2bf-5ce7dab17fa9,3794,4636,99,50:07.3,Net Banking,01:07.3,3620
4c3011a8-06a4-4d56-910a-dd0d75cc6f75,3795,9228,199,35:59.1,Credit Card,47:59.1,2286
26ffad4b-5a66-4f40-a14d-396a8352374b,3796,939,299,05:10.2,Net Banking,15:10.2,3421
886ea94e-6b80-44ea-a7eb-3ebcd18ef564,3797,8690,99,14:58.1,Wallet,25:58.1,3022
1f48b9c1-6679-4722-8f15-a21256a74b0a,3798,3130,99,25:16.8,Debit Card,37:16.8,2411
4cc4ef08-a2f3-4fe2-864d-6b77ba1e260d,3799,5428,199,16:29.5,Net Banking,26:29.5,2826
c31fb4fd-3e5b-46dd-b830-d1b35dba3d3d,3800,9869,99,27:26.6,Wallet,41:26.6,2486
57c8842c-79c4-4fd2-8f74-47d846fc7502,3801,537,99,49:15.0,Wallet,59:15.0,4052
c060a29e-2cd9-4345-9abe-5b0870047704,3802,8266,299,21:48.3,Wallet,34:48.3,3505
886b4e39-8fb7-4cd6-8eee-763b9f900823,3803,4819,199,27:13.5,Net Banking,39:13.5,3037
c494731d-023d-44cb-a5c8-aa7508fb266e,3805,6875,99,09:27.3,Wallet,24:27.3,2442
73b2022b-c031-4884-9a23-7b52d8006db5,3806,890,299,43:34.2,UPI,57:34.2,4098
cd118ffd-1440-4f08-aeb3-51b8744e3973,3807,2933,199,23:15.4,UPI,37:15.4,3823
d341b24b-3090-4098-8504-4c6e24adb714,3808,3487,99,55:28.8,UPI,10:28.8,3527
b66583e0-182c-46ba-92af-fc5d2086a060,3809,7131,299,34:41.1,Net Banking,45:41.1,3488
22e0ac81-9e59-4df8-bd28-884bdfee07ea,3810,4129,199,52:16.6,Credit Card,07:16.6,3503
ccc65402-54b1-40f7-9774-029d3b5b3f27,3811,4341,299,59:54.3,Credit Card,10:54.3,2785
1e35194e-ee6f-4d98-bf93-c846a42d2125,3812,3094,199,24:42.4,UPI,34:42.4,2701
9c5038d8-fa9f-4be2-a310-d6f566275a22,3813,5086,99,07:32.7,Net Banking,19:32.7,2490
1e187e48-6f93-4463-bc79-0530ed7a5263,3814,6505,299,00:01.0,Debit Card,10:01.0,3251
f0a17f11-725e-4801-a264-b485740b61c4,3815,5192,99,16:16.9,UPI,29:16.9,2800
57f34d75-6955-4527-9b2b-eb98e105b559,3816,7803,99,06:21.3,Net Banking,18:21.3,3000
bca3af2f-f3c6-496e-ab42-b4b808f0985a,3817,2240,99,46:54.1,Credit Card,01:54.1,2719
94a05aea-0895-4770-8b4b-2d9276fe31b7,3818,8321,299,56:55.1,Credit Card,08:55.1,3010
db399710-26f4-4261-afe1-aca337acc60e,3819,4017,99,05:37.9,UPI,17:37.9,3335
7b2ca60a-4e53-4d94-b8ed-bccd8fdf218f,3822,3401,99,00:29.6,Credit Card,11:29.6,3806
749ee475-6167-43c6-8810-bc5fc02da52d,3823,5495,299,24:11.9,Credit Card,37:11.9,2631
9962650d-414f-434c-9de7-9400fa654114,3824,10266,199,38:56.7,Credit Card,51:56.7,3161
6f8511c5-a5ae-4d1c-8dac-ea0dc2ac4b63,3826,5928,299,15:45.5,Credit Card,30:45.5,2334
f030c99d-99ed-485b-bfe3-d46e4e89d984,3827,6587,199,18:48.6,Wallet,32:48.6,2470
e215401e-0474-40b5-a8a4-ac046a931f45,3828,7060,99,19:20.2,UPI,33:20.2,3254
68654432-5bc4-4a53-bc63-5662a7d10530,3829,8114,99,31:32.3,Credit Card,41:32.3,3128
fc65f4d3-edb3-46bb-bd9f-3b1a59f7aa5b,3830,418,299,24:46.9,Net Banking,39:46.9,3373
f5a0c9f8-39b0-44bb-b1e8-d7becf0aa0d5,3831,5347,199,55:31.2,Wallet,09:31.2,3033
53ddb6d2-4a0e-4dcc-964d-bc1406f047fe,3832,5751,99,35:07.9,UPI,46:07.9,2957
7bc84992-3923-42f6-a542-bd2d9eeee6a7,3833,6092,299,38:48.3,Credit Card,53:48.3,2825
1ae58f54-a4d4-4ea0-a96a-d15aa39489ac,3835,7224,99,52:38.1,Credit Card,03:38.1,3114
aa164ae1-ca6f-47da-97fe-0594d44f47ca,3836,3902,199,25:18.3,Credit Card,38:18.3,2680
12702778-b3f5-4dc7-8d33-53316324a151,3837,10772,99,10:48.5,Debit Card,21:48.5,2499
dfb90e14-9072-40a2-a183-f2fecac1dbcb,3838,6821,299,16:49.6,UPI,26:49.6,3931
3635449d-a379-492c-a6a1-caf98082f811,3839,6004,99,30:01.8,Credit Card,40:01.8,3962
3867ce54-9f17-4efb-b593-b90d1eab80b9,3840,4034,99,50:11.0,Credit Card,05:11.0,4049
c91590d9-195b-4015-89ef-b4121ed28900,3841,7030,99,13:08.5,Debit Card,23:08.5,3709
260607b6-29fb-4ba9-a80f-fbaee7a52961,3842,5173,99,07:18.6,UPI,17:18.6,3428
bf67532f-dd07-40fd-ace4-0a80d1f8c54c,3843,9637,99,12:04.0,Wallet,25:04.0,3442
0d1b11dc-177d-4aef-9a0a-d2521b43d081,3844,3411,99,49:53.2,UPI,59:53.2,2646
5608d7c8-c1d0-47a6-b525-ebba7d4b010e,3845,8175,99,01:58.5,Wallet,15:58.5,3667
27006b01-a8d5-4539-ac18-543ea52365e2,3846,8134,199,18:23.8,UPI,29:23.8,3668
7e8cb6af-8f8c-445d-b075-d8934a72c06f,3847,6113,299,33:12.9,Debit Card,45:12.9,3385
f4f4504a-3719-4046-b547-6aa0231b4ad1,3848,527,299,22:35.6,Credit Card,35:35.6,3764
3e2cac45-2ec6-4018-a4eb-f8dd85f4a0cc,3849,4606,99,05:08.1,Credit Card,18:08.1,3446
bde66578-097c-4aba-b902-240ac64a0d5e,3851,1111,99,52:55.0,Debit Card,06:55.0,4057
90c9d2af-f514-4c25-b845-5ad9dbe2e6dc,3852,162,99,02:23.4,Wallet,17:23.4,2816
94d5a48f-1e41-4fa8-9e26-27cd1a9875d3,3853,8012,99,34:43.3,UPI,46:43.3,3241
cf5f18af-3a39-4713-8fd2-3a2a1c8b3097,3854,5275,99,43:58.5,Debit Card,56:58.5,3489
aa156e05-6218-4846-af7b-d9b7446db46e,3855,3458,199,34:58.1,Net Banking,44:58.1,2268
fe7d7af2-a07b-49a1-9afc-f3d5e5d3f215,3856,10277,99,55:46.6,Credit Card,07:46.6,2831
ff362ed4-7713-4e1a-84c9-dfb70e35ac6d,3857,7326,99,22:42.7,Net Banking,33:42.7,4046
f439090a-9f24-4dbc-a0ef-ad09010754c8,3858,4006,299,23:23.6,Debit Card,35:23.6,3277
eca9c7d8-1ed5-44e7-adf9-ef8043de0db7,3859,5132,99,06:23.4,Net Banking,20:23.4,3059
dd2ebcfa-c208-41cc-8823-427a3d729ca3,3860,2896,99,56:10.7,Credit Card,10:10.7,3100
1b52ff6a-76ff-4e9b-a684-f4d815eeb2ba,3861,7369,99,49:12.1,UPI,04:12.1,2178
d9159071-668a-4b97-980c-83a0c278e3d2,3862,6867,99,02:05.6,Credit Card,12:05.6,3951
d28981b0-395c-478b-a0b3-765aa3f81302,3863,1153,99,54:06.3,Wallet,08:06.3,3159
9be9b227-8695-4842-a5ef-09204a6222fc,3864,10563,99,06:00.5,Credit Card,16:00.5,3225
c3bdf738-0af3-4196-937b-64c71affa893,3865,5895,199,27:31.9,UPI,42:31.9,3898
0415bd77-df32-4ced-8717-5933895231ec,3867,1104,299,54:28.8,UPI,07:28.8,2332
c8cd4410-e3c3-4113-924d-2390ede02fa6,3868,2738,99,26:57.1,Wallet,38:57.1,3917
cb0d8fdd-cb25-41fc-998f-5cb55faf5b66,3869,7561,99,17:21.2,Credit Card,30:21.2,3955
e068f267-6d4e-413e-aeb6-4d24d8a2658f,3870,1707,199,47:52.3,Debit Card,01:52.3,4037
97ce4389-3e53-474f-9b4a-65822b46fd8f,3873,3463,99,34:50.1,Wallet,44:50.1,4060
b621670c-31d6-4640-8bab-a75325928404,3874,5230,99,22:49.4,Debit Card,37:49.4,3735
2aba1bda-b007-4fd0-8825-071d35a25ad8,3875,7121,199,48:13.7,Wallet,58:13.7,3605
1b41750d-9455-4750-943f-009dcd7ff582,3876,115,199,45:53.9,Debit Card,56:53.9,2181
aa1c2374-eb02-4c14-a0aa-960544a4d780,3877,168,299,13:19.3,Debit Card,25:19.3,2428
d41a0c88-5988-41d4-b1dc-45a349daa1d2,3878,8610,99,34:00.0,UPI,47:00.0,2321
84cf0154-fc08-4c60-b3dc-15cee1f48cbe,3879,9369,99,16:13.9,Wallet,28:13.9,2194
45442097-ed3e-41c6-b4e5-13f441be9f9d,3880,8413,99,35:58.6,UPI,50:58.6,2640
ee524fdd-bb6e-4f0c-b77b-3451839fb905,3881,8607,99,12:22.5,Net Banking,27:22.5,3758
21f8e8ef-6208-4dc6-91a4-805671a9fd4e,3882,4519,199,42:48.3,UPI,56:48.3,2759
76344c09-b741-472d-8f34-26b8c4f88c34,3883,9566,99,31:43.8,Debit Card,45:43.8,2944
c44aab05-c1dc-406a-9ce4-4e4e58e2c8db,3884,1327,99,51:02.8,Debit Card,04:02.8,3378
cbd65073-1bac-4674-be01-2cb37b859304,3885,1386,99,38:00.0,Credit Card,53:00.0,4069
0f89181d-99c2-4e45-85d5-ff42285b61a8,3886,4273,199,53:36.7,Debit Card,08:36.7,2633
f2d05b60-31a7-4f2c-89d7-85a36c561700,3887,6684,199,27:00.9,Debit Card,39:00.9,3908
da31a08f-582f-4769-b39d-be65e2298d43,3888,4231,99,08:41.3,Credit Card,22:41.3,3069
f2d311f3-f27e-44e2-8cdc-1a0feffe5604,3889,5364,199,39:17.3,Debit Card,50:17.3,3589
01de45d1-e5a9-43cf-9089-a189227fbf65,3890,134,99,49:08.2,UPI,01:08.2,3845
170938bc-ea4a-4d2a-9b25-4809ea015498,3893,9638,99,04:35.7,Wallet,19:35.7,2364
f53de025-899c-4db3-8a4d-6975ef59c360,3894,5372,99,23:47.9,Net Banking,36:47.9,3325
ea5d05aa-0dcc-44b1-8b8d-10103ec05d26,3895,1886,99,01:48.4,Net Banking,11:48.4,3493
b0ba48d2-632f-4230-b8d0-a72dddbace55,3896,5601,99,40:58.1,UPI,53:58.1,2703
b5a1471b-9675-488c-a25f-65562c09dedc,3897,10421,99,20:44.0,Wallet,33:44.0,3430
6a7c0290-87ca-4e59-a844-f47b05800a6b,3898,7564,299,57:37.9,UPI,12:37.9,2426
56386c93-6acf-4309-a7b9-8c5de9133a28,3900,6185,99,42:53.0,Net Banking,55:53.0,3850
13682317-898e-47b5-8c1b-b5342695e9ff,3901,5159,299,40:19.7,Net Banking,50:19.7,4009
74afd793-25d1-4900-aa2e-f1b7b0e453d2,3902,1681,299,26:36.1,Debit Card,38:36.1,3103
77dddbe1-8d8c-4722-89b7-8b1bbffdcda7,3903,7103,299,46:17.9,Debit Card,56:17.9,3733
b0c762ba-bc50-427d-a0fd-c7ccb7558ac5,3904,8841,99,44:37.2,Debit Card,58:37.2,2114
28e69d64-152e-495f-9358-d9b20ae828eb,3905,8153,99,28:53.1,Net Banking,40:53.1,2273
4e159606-64fc-4030-9f57-f7df97700840,3906,9210,199,37:08.0,Net Banking,49:08.0,2886
0add3945-1b49-4cf5-b2bf-81b1f204686a,3907,2948,99,36:21.0,UPI,46:21.0,2408
369e53c1-677f-4770-93c8-f1ea67478c84,3908,497,99,51:25.7,UPI,01:25.7,2988
e04fe082-0d34-4fd9-8c19-05a278d3c62a,3909,10267,199,50:26.2,Debit Card,02:26.2,3901
7d80bf44-ce7a-4404-83bd-74fbe6535e13,3910,5440,199,35:36.2,Net Banking,48:36.2,3497
d79b60a9-6552-48b3-ac3c-82efc479e976,3911,7822,299,51:15.2,Debit Card,06:15.2,3876
c2840e61-03d8-4054-a5ad-88b465ad89f1,3913,10821,299,12:51.2,UPI,27:51.2,2849
af6ef9e2-8c52-4c30-849b-abe6bef26d76,3914,6144,99,28:56.3,Net Banking,42:56.3,2142
6157823a-9d9a-4d31-b606-998d9e37a624,3915,7288,99,37:18.2,Debit Card,47:18.2,3672
3f754a7b-e6b9-41b8-b7ab-d6e1f57f1846,3916,9559,199,01:53.5,Credit Card,11:53.5,2227
810369dd-e686-46f1-a059-a0522e60829f,3917,8055,299,33:42.9,Debit Card,43:42.9,2654
8fdd4501-f081-4a20-97fc-2effc379ef89,3918,4204,99,13:48.4,UPI,28:48.4,3344
c8ebb767-05cc-4e59-b02d-952bcbf0149f,3919,2307,199,02:49.0,UPI,15:49.0,3518
5afb6f8c-16ac-4e69-bef8-0898c64f7df7,3920,3342,199,40:27.2,Credit Card,55:27.2,3495
e5ec0f0d-ca0a-473a-a851-e3fd78197c40,3921,3284,99,48:11.1,UPI,01:11.1,2354
74ed272a-bb28-4d0f-8ac1-5b81df13bfc0,3922,6621,299,10:21.0,Credit Card,22:21.0,3580
b32bd4a1-79f1-497d-b237-8a9f51a132bd,3923,5328,299,09:39.4,Net Banking,21:39.4,2117
372229bc-7ba4-4972-a456-dc70ca3dda87,3924,1204,99,40:16.5,Wallet,55:16.5,3688
f345088c-0073-46c6-9e85-274f828190cc,3925,4858,299,50:08.5,Credit Card,05:08.5,2519
9d1b5150-95ec-459f-8e5a-e10162ac1cbd,3926,2662,99,08:09.4,Net Banking,21:09.4,2184
0bd1b9e8-f2c6-41ba-9e1b-84a29040c128,3928,1983,99,28:06.7,Debit Card,38:06.7,2168
b4ebd81c-6376-4a82-a4c2-6264e08e3544,3929,10269,99,15:19.2,UPI,26:19.2,3611
7115e166-80be-4fc0-8069-88ddc6c269a7,3930,2352,199,05:16.7,Credit Card,17:16.7,3905
7a174518-cf00-4b24-abf8-751b763fe03b,3931,9544,299,13:46.0,Debit Card,26:46.0,2124
6918c50f-d7dc-4c0a-af04-d249f0aa7f7e,3933,1100,199,20:20.5,Net Banking,32:20.5,3593
4ad93935-f960-4a54-b986-9286bd95e583,3934,4064,99,54:12.1,UPI,05:12.1,3173
0f9b4828-db12-478d-b29e-fe0a9bed6ed4,3935,1592,99,07:45.1,Debit Card,21:45.1,3913
1bc2dc78-1510-4065-9a1f-c0f1670edc1a,3936,7704,99,05:12.2,Credit Card,19:12.2,3466
3bd8a248-b9cf-426e-b8c5-da1af73b98b5,3937,7507,199,09:29.8,Credit Card,19:29.8,3661
b7e56704-ebdd-44da-bc62-d3d03a26e2e0,3938,9521,299,00:42.4,Wallet,10:42.4,2862
4d796bf9-c8ca-4a47-833c-3612cde05813,3939,2005,99,01:38.1,Debit Card,14:38.1,3800
206fe0e3-f291-4b31-a266-bcb8788e711f,3940,6664,99,58:17.9,Wallet,10:17.9,2404
a221d706-dc89-4732-ba66-67b1be459050,3941,1028,99,24:43.6,Wallet,36:43.6,2180
9c5477f8-912e-47e2-a08d-be50dd8ee9fd,3942,3869,99,33:20.7,Debit Card,43:20.7,4005
a27976c5-abef-40ef-b395-5d9b637be492,3943,5812,99,45:06.7,UPI,00:06.7,2264
96a88744-fbef-48fa-bbbf-52dc1d25e0f4,3944,3148,199,47:29.1,Net Banking,01:29.1,3934
1b8a3eb4-1a25-4de9-9e0c-f5e187059e93,3945,1187,199,23:29.1,Debit Card,37:29.1,3333
a6c1bcbf-a2e0-43c2-bbfd-9f844e97e788,3946,2048,199,19:51.0,Net Banking,34:51.0,3783
1a7a36f7-ac6d-49b2-a3e5-f2e0f6448a9a,3947,10549,99,08:46.4,UPI,23:46.4,2925
0336feb7-727d-4b96-bd2f-707edfb98349,3948,1904,199,35:42.4,Wallet,47:42.4,2160
fb19b628-767c-48d2-a19a-29ceb1d8e453,3949,14,199,04:00.6,Credit Card,16:00.6,2455
5026a336-2b23-4c64-aba3-b5e004685e6f,3950,721,99,44:14.0,Credit Card,56:14.0,3508
91fd371b-08d2-4b48-b72c-b907206e3a2d,3952,2618,99,34:02.3,Wallet,46:02.3,3224
91a2893c-442e-41ce-80c8-a3bf4f97ddd2,3953,6411,99,57:38.7,UPI,09:38.7,3583
0795df1e-ac37-488a-b2b4-31c4e90e117a,3954,8545,199,56:15.2,Wallet,06:15.2,3217
497ff248-fca0-40e6-ae4e-50cefcf46495,3955,47,299,15:15.9,Credit Card,25:15.9,3087
2ab9d37a-ce64-4169-96b4-c40c344e26ab,3956,5872,99,44:26.0,Net Banking,54:26.0,4016
9dfcf850-867c-434d-86e3-ebdbd2ec6fba,3957,9037,99,11:35.0,Net Banking,21:35.0,3652
3d88d7dd-85b1-4445-8189-c7affc49f459,3958,8178,99,51:01.1,Credit Card,04:01.1,3741
1bb94e72-a914-4978-a597-9b70c86921b6,3959,4630,99,02:16.2,UPI,14:16.2,3443
8deed4b9-2fa2-45c0-b720-8f4ef36cc48e,3960,9404,99,29:33.2,Wallet,39:33.2,3143
c2e49414-3d1e-4407-900b-c588b2a27318,3961,6408,99,23:54.1,Debit Card,38:54.1,2570
bf865590-a796-4811-9a19-3d2580621991,3962,428,99,31:24.6,UPI,41:24.6,3500
f88e5878-057d-43c4-a6f9-49f9b1a3da48,3963,4113,99,23:02.1,Credit Card,37:02.1,2840
093541e5-ffb9-4f9e-a0db-02854a9b861c,3964,2744,299,03:56.9,UPI,18:56.9,3617
d68488a1-ebea-4476-b861-5b5be87ddd35,3965,6640,99,01:33.0,Net Banking,12:33.0,3211
4253b872-28fc-4461-8d26-1c6c7c02b4a3,3966,834,99,00:34.8,Net Banking,11:34.8,2921
bd444f95-f648-43d0-bd30-a22536101f2e,3967,6450,299,12:40.3,Credit Card,22:40.3,3218
25aea1b3-3c48-499b-b7c7-50392c59c705,3968,16,99,52:50.5,Debit Card,03:50.5,3315
2ac397a5-1105-4eb3-ae13-c735deed019c,3969,124,99,00:31.3,Credit Card,12:31.3,3187
d148b38e-dee1-41de-a7e8-cf55f2e4aac3,3970,2668,99,58:55.9,Debit Card,12:55.9,2150
7c949dcb-8359-4d30-83cc-1616540bb536,3972,10399,299,40:00.1,Net Banking,53:00.1,2901
9b310fe3-af90-4f73-83b9-260dcbe8b15a,3973,2671,199,36:46.1,UPI,50:46.1,3072
d83db0e3-f29d-4de0-83e5-3c9ca64da799,3975,5862,99,30:57.0,Credit Card,40:57.0,2458
045408ea-602d-4bee-8d1c-952e8c433212,3976,8062,99,44:30.0,Net Banking,55:30.0,3644
bc10b014-ce28-46af-8f16-c1e7bdfd37ca,3977,7445,99,03:54.6,Net Banking,16:54.6,3197
c5661ef9-1e06-4b11-9f5c-ffc0a8e0e94f,3978,4208,299,17:19.0,Net Banking,27:19.0,2775
bc2d6a7d-6dfb-4486-9704-f7b3dd0f6b30,3979,1210,99,23:48.5,Wallet,38:48.5,2894
3fa53661-5a71-4076-9183-fcd4a290452f,3980,5124,99,21:16.3,Debit Card,36:16.3,4047
423fced4-1d69-4b9e-9dad-096f7ff0fa42,3981,2821,299,11:19.7,Wallet,25:19.7,2709
8591e05e-ec36-4a2e-857a-2383b6d27e24,3982,710,199,25:40.7,Debit Card,39:40.7,4062
69564b7a-4ce5-437d-b74b-c129c866a396,3983,1847,99,58:57.6,Wallet,10:57.6,3949
7ca1439b-f01e-4a37-b13b-7b4b019e3147,3984,9678,199,11:38.1,Wallet,25:38.1,2378
f36c12d4-530c-4b6e-ab9b-8ec7f80fdd1a,3985,1244,99,35:53.6,Wallet,48:53.6,3911
d57cc721-9a7e-4b22-8f36-5b251c963f2b,3986,4495,299,56:30.4,Net Banking,09:30.4,2908
a0aa1557-48f3-4591-bd72-ea6b9150a595,3987,10312,99,38:10.6,UPI,49:10.6,3509
784011bd-c5e6-492e-aea2-29fd68481e2a,3988,6812,199,36:52.9,Wallet,51:52.9,4041
e09a02b1-8475-4577-86ef-a36ad0b83f41,3989,3995,299,01:21.6,Net Banking,16:21.6,3918
a8a1e5c5-1e2b-409e-922c-14a6e53123d3,3990,10518,99,20:40.5,Wallet,30:40.5,4004
0246ad76-6060-479c-a4fa-255d1ecbd4c6,3991,204,199,51:26.0,Credit Card,02:26.0,2224
5f9563b3-0234-45d7-b202-ddc3581faea6,3992,5959,199,27:55.4,Debit Card,37:55.4,3475
b11f2d57-6678-4cbe-bb68-138ef871175e,3993,1389,99,02:10.1,Credit Card,17:10.1,2197
ee765b65-7052-425e-8c01-b5584c83fb3f,3994,5212,199,17:47.6,Net Banking,27:47.6,3372
c80c089c-05eb-44d1-862f-6ca1622b0dff,3995,6676,299,06:17.7,UPI,18:17.7,2419
1fcaad2c-44a7-4595-8f98-e877369429de,3996,3886,199,02:59.7,UPI,14:59.7,3380
4c275b57-5202-4c2a-8b39-84fca0a1725b,3997,8366,199,13:15.0,Net Banking,27:15.0,3461
6a5be538-e1ab-4eff-a44f-1496ce0e5993,3998,379,199,55:06.3,Credit Card,08:06.3,3838
cfe5d845-89be-4505-a3d2-cb7831402f27,3999,4409,299,32:08.9,Wallet,43:08.9,3362
f460b202-ccdb-4da1-b555-71d41b4b565d,4000,7635,299,15:33.3,Debit Card,26:33.3,3329
90314dc5-e379-4c58-91c5-45ae4607d99b,4001,6842,199,06:28.9,Credit Card,20:28.9,2566
38fc7996-a4e0-4224-8e7a-9557c64f8597,4002,9983,99,48:42.7,Debit Card,02:42.7,2380
72bd1668-14a9-4a77-b386-e4d2584b00cb,4003,8935,299,40:23.4,Net Banking,55:23.4,3182
8e6339a0-8f1f-41d1-8783-5cc437beb1e5,4004,2737,299,27:05.8,Credit Card,39:05.8,3283
8c5f6bbc-3fdd-4bd2-8ea7-879381ee4649,4006,8731,99,36:24.1,Debit Card,48:24.1,3257
c5d1373b-f4d4-42ca-9f50-5e9f8b5ef295,4007,362,99,05:08.3,Debit Card,18:08.3,2746
e9482a80-9323-44c3-8730-3589cfa1d1e0,4008,8328,99,37:47.1,Credit Card,47:47.1,3149
4ea8d0bd-6c2f-48f6-82f9-93c615872254,4010,4789,99,54:29.3,Credit Card,06:29.3,3111
1f19f74e-0695-403b-8d51-4d626c126773,4011,252,199,29:13.8,Debit Card,41:13.8,2736
b520d0a0-7413-431f-a8c3-23282c51bd8a,4012,3182,99,26:34.0,UPI,37:34.0,3477
d7c979bc-0566-45ae-b49f-867817a2829d,4013,5502,99,10:39.5,Credit Card,22:39.5,3853
